"1","Украина построит стену на границе с Россией","Об этом на заседании правительства в среду заявил Премьер-министр Арсений Яценюк, передает корреспондент Укринформа.

«Мы начинаем проект “Стена”. Это строительство реальной стены на границе между Украиной и Российской Федерацией», — сказал Яценюк.","admin","13:51 09.03.14",NULL
"2","Нацгвардия и батальоны МВД получили тяжелое вооружение","По его словам, Нацгвардия получила пушки-минометы, но они, по словам Геращенко, оказались четвертой категории и их все надо ремонтировать. Батальоны милиции получили крупнокалиберные пулеметы и гранатометы, в том числе автоматические. Но бронетехники на всех бойцов не хватает.

«У нас на складах действительно тысячи единиц бронетехники. Я видел фотографии этих складов, там стоят БТРы, которые выведены еще из Афганистана, у которых двигатели не заводились 25 лет. Их надо брать и ремонтировать», — подчеркнул Геращенко.

По словам советника главы МВД, денег на ремонт у государства нет, поэтому он будет готовить министру предложение о том, чтобы бесплатно взять у армии БТРы, боевые разведывательные машины и обратиться к волонтерам за помощью в ремонте. «Другого пути я не вижу», — сказал Геращенко.

Напомним, правительство срочно выкупает всю технику «Укроборонпрома» и отдает ее для нужд антитеррористической операции.","admin","13:52 09.03.14",NULL
"26","Россия и Украина не договаривались о прекращении огня - Песков","Президенты России и Украины не договаривались о прекращении огня в Донбассе, поскольку Россия не является стороной конфликта, однако обсуждали, как решить конфликт. Об этом сообщил пресс-секретарь главы российского государства Дмитрий Песков.

«Путин и Порошенко действительно обсудили шаги, которые способствовали бы прекращению огня между ополченцами и украинскими силовиками. Договариваться о прекращении огня Россия не может физически, поскольку не является стороной конфликта», — заявил Песков, слова которого приводит РИА Новости.

Ранее на сайте президента Украины говорилось о том, что ходе телефонного разговора Петр Порошенко и Владимир Путин достигли договоренности о постоянном прекращении огня в Донбассе.","admin","13:48 09.03.14",NULL
"29","Гройсман рассказал, когда в Украине начнется децентрализация","Теперь депутатам Верховной Рады осталось за нее проголосовать. Об этом в эфире ТСН.Тиждень сказал вице-премьер-министр и министр регионального развития, строительства и ЖКХ Владимир Гройсман.

«Уже есть семь проектов законов, которые находятся в парламенте. Если их парламент примет, а у него есть такая возможность, это даст с 1 января 2015 года полностью децентрализовать финансы. У нас есть законопроект о налоговых изменениях в части децентрализации, бюджетный кодекс в части децентрализации. Плюс есть ряд решений, которые позволят построить региональную политику, которой в Украине не было. То есть фактически мы к этому готовы», — сказал Гройсман.

Он отметил, что эти реформы были готовы еще в конце весны. Они проговорены со всеми субъектами, в том числе с представителями местного самоуправления, которые согласны с децентрализацией.","root","11:43 10.06.14",NULL
"30","«Феникс» Юрий Бирюков стал помощником Гелетея","

Об этом он сообщил на своей странице в Facebook.

«Позиция помощника позволяет пользоваться определенными полномочиями (чего в принципе не было ранее). Пока речь идет об анализе и поиске “узких горловин”, — написал Бирюков.

Также он признался, что для него стало неожиданностью то, что Министерство обороны “не просто связано по рукам и ногам в вопросах обеспечения, ему еще и рот закрыли”.
","root","11:43 10.06.14",NULL
"31","«Правый сектор» предупредил о провокации в Одессе: в городе могут снести памятник Пушкину","«Силы, заинтересованные в дестабилизации ситуации в городе, планируют снести памятники Пушкину и Екатерине II и обвинить в этом “Правый сектор”, — сказано в сообщении.

“Правый сектор” отрицает свою причастность к данным действиям.

“Категорически заявляем: мы не имеем никакого отношения к этим возможным актам вандализма и осуждаем любые попытки расшатывания ситуации”, — заявляют в “ПС” и требуют от МВД и СБУ предупредить провокацию.","root","11:44 10.06.14",NULL
"32","Нацбанк будет продавать доллар по фиксированному курсу","Согласно нему, в ближайший четверг НБУ будет реализовывать доллар для поддержки касс: то есть под продажу его населению, выдачу валютных депозитов и денежных переводов. Чиновники пообещали банкам до $100 млн, что заметно больше $60,3 млн, которые были проданы на эти цели 2 октября.

«Такими объемы интервенций должны быть хотя бы месяц и хотя бы раз в неделю. И для касс, и для импортеров. Причем, целесообразно было бы удовлетворять 100% заявок — рынок должен понять, что НБУ настроен серьезно», — сказал «Вестям» заместитель председателя правления банка «Финансы и Кредит» Игорь Львов.

На следующий день — 10 октября — состоится интервенция НБУ, на которой валюту будут продавать уже компаниям-импортерам. Им центробанк пообещали реализовать до $200 млн.

Напомним, как сообщалось ранее, председатель Национального банка Валерия Гонтарева считает оптимальным курс на 2 октября – 12,95 грн./долл., а все остальные цифры называет спекуляциями.","root","11:44 10.06.14",NULL
"33","Из-за некачественных бронежилетов в Донецком аэропорту погиб офицер","

Осколок попал мужчине в шею, перед тем пробив насквозь шейную пластину бронежилета. Точнее, той пластины там вообще не оказалось. Из-за этого и произошла трагедия.

Об этом в эфире ТСН.Тиждень рассказал специальный корреспондент ТСН Александр Моторный, который недавно посетил этот аэродром.

По его словам, подобные ранения в шею из-за «фальшивых» бронежилетов получили еще несколько бойцов, которые с мая защищают аэропорт в Донецке.

«Ребята, которые защищают с мая аэродром, говорят, что у них было много раненых, и погиб один из офицеров — именно от смертельного ранения в шею. Осколок просто прошил эту защитную пластину. Когда произошло ранение, они решили посмотреть, что находится в шейной области бронежилета. Там должна стоять кевларова пластина, а оказалось, что ее там нет», — подчеркнул Александр Моторный.

Военные рассказали журналисту, что таких бронежилетов в армии немало. Поэтому фальшивкой должны заняться правоохранители.
","root","11:46 10.06.14",NULL
"34","Шуфрич не боится «мусорных люстраторов»","

«Не дождутся. Первая моя поездка, я думаю на следующей неделе, будет именно в Одессу. Я благодарен одесситам за поддержку, которую они мне предоставили после этого инцидента, и продолжают оказывать. Они мне говорят: “Приезжайте, Одесса другая”. И я обязательно приеду», — сказал политик.

Напомним, 30 сентября в Одессе избили народного депутата Нестора Шуфрича.

Конфликт произошел между Шуфричем и группой лиц, которые препятствовали депутату попасть внутрь здания обладминистрации в Одессе. По факту драки открыли уголовное производство.
","root","11:47 10.06.14",NULL
"2","index","Главная страница"
"3","news","Страница Новостей"
"4","contact","Страница Контактов"
"5","root","root"
"6","admin","admin"
